tier,score,name,category,city,rating,reviews,has_website,website_type,website_url,address,phone,rank_pos,search_query
HOT,105,The Law Offices of Brian Powers,criminal defense attorney,Alamo,5.0,221,True,real,http://www.brianpowerslaw.com/,,(210) 222-9446,2,top rated criminal defense attorney near Alamo tx
HOT,105,Michael & Associates Criminal Defense Attorneys,criminal defense attorney,Mercedes,4.9,233,True,real,https://zealousadvocate.com/dwi-dui/texas/houston/?utm_source=google&amp;utm_medium=GoogleMyBusiness&amp;utm_campaign=gmb,,(713) 322-3965,2,best criminal defense attorney in Mercedes texas
HOT,105,Frontline Home Solutions,roofing contractor,Pharr,4.7,439,True,real,https://www.yourfrontline.com/,,(956) 261-5712,2,roofing contractor in Pharr tx
HOT,105,Alamo Roofing,roofing contractor,Alamo,4.9,525,True,real,http://alamoroofing.com/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gbp,,(210) 942-5022,2,roofing contractor in Alamo tx
HOT,105,Premium Automotive Services - McAllen,auto repair shop,McAllen,4.5,399,True,real,http://www.wedrivetogether.com/,20+ years in business,(956) 618-9877,2,auto repair shop in McAllen tx
HOT,105,Mendoza Auto Service,auto repair shop,Mission,4.6,81,False,none,,10+ years in business,(956) 581-7719,1,auto repair shop in Mission tx
HOT,105,Pruneda Auto Mechanic,auto repair shop,Pharr,4.6,76,False,none,,10+ years in business,(956) 702-2065,1,auto repair shop in Pharr tx
HOT,105,Valley Auto & Machine Shop,auto repair shop,Weslaco,4.5,80,False,none,,10+ years in business,(956) 969-0981,1,auto repair shop in Weslaco tx
HOT,105,Firestone Complete Auto Care,auto repair shop,San Benito,4.2,271,True,real,https://www.firestonecompleteautocare.com/texas/san-benito/190-w-stenger-st/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=localmaps&amp;cmp=oloc_google_localmaps_maps,190 W Stenger St,(956) 622-4800,1,auto repair shop in San Benito tx
HOT,105,Reynas Automotive shop/Mobile Repair,auto repair shop,Donna,5.0,86,False,none,,6317 Whitetail Cir,(956) 974-5138,1,auto repair shop in Donna tx
HOT,105,Auto Rebuilders Services Center,auto repair shop,Rio Grande City,4.9,210,True,real,http://www.autorebuildersservicecenter.com/,Closes soon,(830) 774-6117,2,best auto repair shop in Rio Grande City texas
HOT,105,Spa Luxe,day spa,Hidalgo,4.7,354,True,real,http://www.spaluxe.com/,,(512) 646-2255,2,top rated day spa near Hidalgo tx
HOT,105,The Deldi Ortegon Real Estate Group,real estate agent,McAllen,4.9,305,True,real,http://www.sellingsouthtexas.com/,30+ years in business,(956) 648-6831,2,real estate agent in McAllen tx
HOT,104,Tavo's Auto Body Shop,auto body shop,Mercedes,,956,True,social,https://www.facebook.com/profile.php?id=100089835255406,Closed,(956) 314-7547,3,best auto body shop in Mercedes texas
HOT,100,Kaizen Clinical Partners (Donna Medical Clinic),urgent care,Donna,4.1,201,True,real,https://www.kaizenclinicalpartners.com/,307 N D Salinas Blvd Ste. D,(956) 464-2402,2,urgent care in Donna tx
HOT,100,Kaizen Clinical Partners (Donna Medical Clinic),urgent care,Donna,4.1,201,True,real,https://www.kaizenclinicalpartners.com/,307 N D Salinas Blvd Ste. D,956-464-2402,2,best urgent care in Donna texas
HOT,100,Gilberto Falcon Law Office,immigration lawyer,Rio Grande City,4.9,143,True,social,https://www.facebook.com/falconwingsofjustice/,10+ years in business,(956) 487-6363,1,best immigration lawyer in Rio Grande City texas
HOT,100,Air Systems RGV,hvac contractor,Weslaco,,956,True,real,https://www.airsystemsrgv.com/,Closed,(956) 376-3252,1,top rated hvac contractor near Weslaco tx
HOT,100,The Nail Studio at Shary,nail salon,Mission,4.7,91,False,none,,,(956) 483-6694,2,nail salon in Mission tx
HOT,100,TruFit Athletic Clubs - W Exp 83,gym,Weslaco,4.4,1400,True,real,https://trufitathleticclubs.com/locations/tx/mission-expressway-83/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmp,10+ years in business,(956) 854-4118,2,best gym in Weslaco texas
HOT,100,Stanton Optical,optometrist,Edinburg,4.7,91,False,none,,201 E Trenton Rd Suite 2,(956) 242-4334,2,optometrist in Edinburg tx
HOT,100,Island Family Eyecare,optometrist,South Padre Island,5.0,116,True,social,https://www.islandfamilyeyecaretx.com/,Closes soon,(361) 529-7570,1,best optometrist in South Padre Island texas
HOT,100,"Collision Stop, LLC",auto body shop,Mercedes,,956,True,real,http://www.collisionstop.com/,Closed,(956) 797-2525,1,top rated auto body shop near Mercedes tx
HOT,100,HEALTH & WELLNESS MASSAGE THERAPY,massage therapist,McAllen,4.8,73,False,none,,7+ years in business,(956) 569-3725,2,massage therapist in McAllen tx
HOT,100,Inner Peace Spa,massage therapist,Weslaco,5.0,64,False,none,,,(956) 903-0123,2,massage therapist in Weslaco tx
HOT,100,Le Rêve French-American Restaurant,restaurant,Brownsville,4.5,97,False,none,,1105 E Washington St,,2,top rated restaurant near Brownsville tx
HOT,100,San Benito Animal Hospital,veterinarian,San Benito,4.4,297,True,real,https://sanbenitoanimalhospital.com/,10+ years in business,(956) 399-3221,2,top rated veterinarian near San Benito tx
HOT,100,Hidalgo Veterinary Services,veterinarian,Hidalgo,4.9,73,False,none,,Closed,(361) 358-1811,2,veterinarian in Hidalgo tx
HOT,100,"LAW OFFICE OF FRANCISCO MARTINEZ, JR",divorce attorney,McAllen,4.6,87,False,none,,5+ years in business,(956) 971-0972,2,divorce attorney in McAllen tx
HOT,100,Erico Salon & Spa,hair salon,Weslaco,4.9,77,False,none,,,(956) 968-9999,2,hair salon in Weslaco tx
HOT,100,Rosie's Hair Salon,hair salon,San Benito,4.7,63,False,none,,Closes soon,(956) 361-3563,2,hair salon in San Benito tx
HOT,100,Martha's Beauty Parlor,hair salon,Mercedes,4.7,80,False,none,,Closes soon,(956) 565-0800,2,hair salon in Mercedes tx
HOT,100,Infinity Financial Services,accountant,Pharr,4.8,51,False,none,,15+ years in business,(956) 783-4323,2,top rated accountant near Pharr tx
HOT,100,Del Valle Tax Services,accountant,Donna,4.9,101,True,social,https://www.facebook.com/DelValleTaxServices956?mibextid=LQQJ4d,3+ years in business,(956) 420-1045,1,accountant in Donna tx
HOT,100,"Coastal Bend Financials, LLC",accountant,South Padre Island,,956,True,real,https://www.coastalbendfinancials.com/,7+ years in business,(956) 455-3884,1,accountant in South Padre Island tx
HOT,100,Port Isabel Event & Cultural Center,catering,Port Isabel,4.6,99,False,none,,309 Railroad St,,2,catering in Port Isabel tx
HOT,100,Gabriella's,catering,South Padre Island,4.4,4300,True,real,https://gabriellasspi.com/?utm_source=google,700 Padre Blvd Ste G,(956) 761-6111,2,best catering in South Padre Island texas
HOT,100,The Smile Clinic,dentist,Alamo,5.0,52,False,none,,725 N Tower Rd,(956) 787-4337,2,dentist in Alamo tx
HOT,100,"Quick Roofing & Restoration, LLC",roofing contractor,Hidalgo,4.9,112,True,social,http://quickroofingtx.com/,,(903) 505-5720,1,top rated roofing contractor near Hidalgo tx
HOT,100,Premium Automotive Services - Edinburg,auto repair shop,Edinburg,4.4,356,True,real,http://www.wedrivetogether.com/,20+ years in business,(956) 318-5126,2,auto repair shop in Edinburg tx
HOT,100,Pueblo Tires & Service - E. Expressway 83,auto repair shop,Mission,4.2,423,True,real,https://pueblotires.com/MyInstallers/view/7/Mission-TX,102 E Expressway 83,(956) 581-0212,2,auto repair shop in Mission tx
HOT,100,Picazo's Garage & Road Service,auto repair shop,Brownsville,4.9,50,False,none,,4620 Mar St Suite C,(956) 656-2038,2,auto repair shop in Brownsville tx
HOT,100,Firestone Complete Auto Care,auto repair shop,Weslaco,4.1,374,True,real,https://www.firestonecompleteautocare.com/texas/weslaco/525-w-business-83/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=localmaps&amp;cmp=oloc_google_localmaps_maps,525 W Business 83,(956) 332-1011,2,auto repair shop in Weslaco tx
HOT,100,J & J Tire & Auto,auto repair shop,San Benito,4.8,84,False,none,,10+ years in business,(956) 361-6041,2,auto repair shop in San Benito tx
HOT,100,Muses Day Spa,day spa,Los Fresnos,4.3,224,True,real,https://www.musesspa.com/book-appointment,,(559) 440-0772,2,day spa in Los Fresnos tx
HOT,100,Venus Spa,day spa,South Padre Island,4.2,200,True,real,http://www.venusspaspi.com/,7+ years in business,(956) 456-0195,2,day spa in South Padre Island tx
HOT,99,"Guajardo Chiropractic Clinic, LLC",chiropractor,McAllen,5.0,291,True,real,https://drsgtexas.com/,2217 Primrose Ave W,(956) 627-4995,3,chiropractor in McAllen tx
HOT,99,Airrosti Edinburg,chiropractor,Edinburg,5.0,242,True,real,https://www.airrosti.com/location/texas/edinburg-1601-w-trenton-edin,1601 W Trenton Rd Ste N,(956) 420-0045,3,best chiropractor in Edinburg texas
HOT,99,Whitmire Chiropractic,chiropractor,Harlingen,4.8,443,True,real,https://www.whitmirechiropracticwellness.com/,,(503) 362-1002,3,chiropractor in Harlingen tx
HOT,99,Texas Injury Chiropractic,chiropractor,Brownsville,5.0,566,True,real,http://www.texasinjurychiro.com/,2501 Paredes Line Rd B-10,(956) 550-0665,3,chiropractor in Brownsville tx
HOT,99,Airrosti Harlingen,chiropractor,San Benito,5.0,371,True,real,https://www.airrosti.com/location/texas/harlingen-6704-w-expressway-83-harli,Closes soon,(956) 420-0045,3,best chiropractor in San Benito texas
HOT,99,Airrosti Brownsville,chiropractor,Los Fresnos,5.0,268,True,real,https://www.airrosti.com/location/texas/brownsville-3819-n-expressway-bvill,,(956) 420-0045,3,top rated chiropractor near Los Fresnos tx
HOT,99,RGV Urgent Care,urgent care,McAllen,4.7,259,True,real,http://rgvurgentcareclinic.com/,2812 W Nolana Ave Suite 210,(956) 540-7046,3,urgent care in McAllen tx
HOT,99,RGV Urgent Care Clinic,urgent care,McAllen,4.7,431,True,real,https://www.rgvurgentcareclinic.com/?utm_source=gmb_auth,,(956) 803-0120,3,best urgent care in McAllen texas
HOT,99,Concentra Urgent Care,urgent care,Harlingen,4.7,844,True,real,https://www.concentra.com/urgent-care-centers/texas/corpus-christi/harlingen-urgent-care/#nearbylocations_g=26.1609836218%7C-97.6805637393&amp;nearbylocations_o=DistanceMi%2CAscending&amp;nearbylocations_distancemi=20&amp;nearbylocations_DistanceMi=20,216 N Ed Carey Dr #1,(956) 261-4700,3,top rated urgent care near Harlingen tx
HOT,99,South Texas Health System ER Pharr,urgent care,Pharr,4.7,540,True,real,https://www.southtexashealthsystem.com/our-facilities/south-texas-health-system-er-pharr?utm_source=Google&amp;utm_medium=Yext,435 W Ridge Rd,(956) 403-5550,3,best urgent care in Pharr texas
HOT,99,San Benito Medical Associates | Harlingen,urgent care,San Benito,4.7,1500,True,real,https://asashealthpartners.com/our-locations/locations/san-benito-medical-associates-harlingen/,Closed,(956) 247-7000,3,top rated urgent care near San Benito tx
HOT,99,RGV Urgent Care Clinic,urgent care,Donna,4.7,431,True,real,https://www.rgvurgentcareclinic.com/?utm_source=gmb_auth,,956-803-0120,3,best urgent care in Donna texas
HOT,99,Alamo City Urgent Care | Shaenfield,urgent care,Alamo,4.9,2100,True,real,https://alamocityuc.com/,,(210) 941-2282,3,top rated urgent care near Alamo tx
HOT,99,Access Total Care Corpus Christi/Padre Island,urgent care,Port Isabel,4.5,535,True,real,https://www.accesstotalcare.com/,,(361) 589-4068,3,top rated urgent care near Port Isabel tx
HOT,99,"Gregorio R. López, Attorney At Law",immigration lawyer,McAllen,4.9,486,True,real,https://stmaps.top/business/gregorio-r-lopez-attorney-at-law-wlxlun,,(956) 618-0837,3,best immigration lawyer in McAllen texas
HOT,99,R. Ramirez Attorneys and Counselors,immigration lawyer,McAllen,4.9,513,True,real,https://rramirezlaw.com/,Closes soon,(956) 664-1088,3,top rated immigration lawyer near McAllen tx
HOT,99,Ignacio G. Martinez Law Firm ABOGADO DE ACCIDENTES,immigration lawyer,Brownsville,4.8,514,True,real,http://www.martinezlegal.com/,20+ years in business,(956) 542-2264,3,top rated immigration lawyer near Brownsville tx
HOT,99,Martinez Immigration Global Law Firm PLLC,immigration lawyer,Mercedes,4.8,770,True,real,http://martinezimmigration.net/,Closes soon,(469) 296-9916,3,top rated immigration lawyer near Mercedes tx
HOT,99,A/C AMIGO LLC,hvac contractor,McAllen,4.9,229,True,real,http://www.acamigo.com/,,(956) 984-8182,3,best hvac contractor in McAllen texas
HOT,99,Colair,hvac contractor,McAllen,5.0,3300,True,real,https://colairinc.com/,,(956) 581-5212,3,top rated hvac contractor near McAllen tx
HOT,99,Mission Air Conditioning & Plumbing,hvac contractor,Mission,4.8,2900,True,real,https://www.missionac.com/locations/houston-tx/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gbp,,(281) 502-2062,3,top rated hvac contractor near Mission tx
HOT,99,"George Cunningham Co, Inc.",hvac contractor,Harlingen,4.8,783,True,real,http://www.cunninghamac.com/,Closes soon,,3,best hvac contractor in Harlingen texas
HOT,99,American AC & Heating,hvac contractor,Harlingen,4.7,1400,True,real,https://www.myamericanac.com/,50+ years in business,(956) 300-4366,3,top rated hvac contractor near Harlingen tx
HOT,99,"Mighty Mike's Plumbing, Electrical & HVAC",hvac contractor,Pharr,4.9,2800,True,real,https://callmightymike.com/,,(956) 686-1353,3,hvac contractor in Pharr tx
HOT,99,Better Than Best A/C and Heating,hvac contractor,Port Isabel,5.0,494,True,real,https://www.betterthanbestac.com/,Closes soon,(281) 393-4660,3,best hvac contractor in Port Isabel texas
HOT,99,Triple A Air Conditioning & Heating,hvac contractor,Port Isabel,4.9,2100,True,real,https://www.aaaac.us/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmb-profile-corpuschristi,,(361) 320-7161,3,top rated hvac contractor near Port Isabel tx
HOT,99,Queen Nails,nail salon,McAllen,4.7,1200,True,real,http://queennailsmcallen.com/,,(956) 668-0999,3,nail salon in McAllen tx
HOT,99,Glossy Nail & Spa,nail salon,Mission,4.5,438,True,real,http://glossynailsmission.com/,,(956) 583-8888,3,nail salon in Mission tx
HOT,99,Jade Nails,nail salon,Pharr,4.6,293,True,real,https://jadenailspharr.com/,,(956) 603-7711,3,nail salon in Pharr tx
HOT,99,Meiji Nails And Spa,nail salon,Weslaco,4.5,206,True,real,https://meijiweslaco.com/,,(956) 232-8989,3,nail salon in Weslaco tx
HOT,99,Texas Nail House (10% OFF for Military),nail salon,Alamo,4.9,9100,True,real,http://www.texasnailhouse.com/,,(210) 202-1131,3,nail salon in Alamo tx
HOT,99,Dorado Nail Bar SANGER,nail salon,Mercedes,4.9,289,True,real,https://doradonailbarsanger.com/,,(940) 440-0267,3,nail salon in Mercedes tx
HOT,99,Raymond Longoria Insurance,insurance agent,Mission,4.9,229,True,real,https://www.rligroup.com/,10+ years in business,(956) 581-1034,3,insurance agent in Mission tx
HOT,99,Amtex Insurance,insurance agent,Pharr,4.9,458,True,real,http://www.amtexinsurance.com/,25+ years in business,(956) 283-1000,3,insurance agent in Pharr tx
HOT,99,Valley Insurance Providers,insurance agent,Pharr,4.9,267,True,real,http://vip-ins.net/,Closes soon,(956) 787-8536,3,top rated insurance agent near Pharr tx
HOT,99,Myriam Guerra: Allstate Insurance,insurance agent,Weslaco,4.8,463,True,real,https://agents.allstate.com/myriam-guerra-weslaco-tx.html,20+ years in business,(956) 305-3153,3,best insurance agent in Weslaco texas
HOT,99,TruFit Athletic Clubs - Ware Rd Exp 83,gym,McAllen,4.6,2100,True,real,https://trufitathleticclubs.com/locations/tx/mcallen-10th-st/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmp,10+ years in business,(956) 627-6631,3,best gym in McAllen texas
HOT,99,F.I.T Lab Fitness Edinburg,gym,Edinburg,4.9,220,True,real,https://www.fitlabfacilities.com/,7+ years in business,(956) 509-0675,3,gym in Edinburg tx
HOT,99,TruFit Athletic Clubs - Griffin Parkway,gym,Mission,4.7,1100,True,real,https://trufitathleticclubs.com/locations/tx/mission-griffin-parkway/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmp,10+ years in business,(956) 583-4040,3,gym in Mission tx
HOT,99,TruFit Athletic Clubs - Conway,gym,Mission,4.6,1300,True,real,https://trufitathleticclubs.com/locations/tx/mission-conway/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmp,7+ years in business,(956) 997-3633,3,best gym in Mission texas
HOT,99,TruFit Athletic Clubs - Ed Carey,gym,Harlingen,4.6,890,True,real,https://trufitathleticclubs.com/locations/tx/harlingen-ed-carey/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmp,7+ years in business,(956) 368-5634,3,gym in Harlingen tx
HOT,99,The Perfect Body Studio,gym,Harlingen,4.9,405,True,real,https://theperfectbodystudio.com/?utm_source=GMB&amp;utm_medium=organic,10+ years in business,(956) 230-0228,3,best gym in Harlingen texas
HOT,99,TruFit Athletic Clubs - Boca Chica,gym,Brownsville,4.5,1500,True,real,https://trufitathleticclubs.com/locations/tx/brownsville-boca-chica/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gmp,10+ years in business,(956) 544-7867,3,gym in Brownsville tx
HOT,99,Ferral Moving Service,moving company,McAllen,5.0,354,True,real,https://ferralmovingservices.com/,,(956) 643-0420,3,moving company in McAllen tx
HOT,99,Move It Self Storage,moving company,San Benito,4.8,231,True,real,https://www.nsastorage.com/storage/texas/storage-units-san-benito/1770-W-Expy-83-106?utm_source=google&amp;utm_medium=local&amp;utm_content=106&amp;utm_campaign=localmaps,1770 W Expy 83,(956) 666-8555,3,moving company in San Benito tx
HOT,99,Freels Orthodontics,orthodontist,McAllen,5.0,518,True,real,https://www.freelsorthodontics.com/,3220 Buddy Owens Blvd suite 100,(956) 631-8181,3,orthodontist in McAllen tx
HOT,99,Rodeo Dental & Orthodontics of Edinburg,orthodontist,Edinburg,4.9,2500,True,real,https://www.rodeodental.com/locations/edinburg-tx/?utm_source=extnet&amp;utm_medium=organic&amp;utm_campaign=edinburg-tx-extnet,1560 E Canton Rd suite g,(956) 415-0343,3,orthodontist in Edinburg tx
HOT,99,Rodeo Dental & Orthodontics,orthodontist,Brownsville,4.9,2600,True,real,https://www.rodeodental.com/locations/brownsville-dentist-ruben-torres-blvd/?utm_source=extnet&amp;utm_medium=organic&amp;utm_campaign=brownsville-ruben-torres-extnet,2155 Ruben M Torres Blvd Suite 4,(956) 622-5838,3,orthodontist in Brownsville tx
HOT,99,Southern Dental,orthodontist,Weslaco,4.9,494,True,real,http://www.southernfamilydentaltexas.com/?utm_source=GBP&amp;utm_medium=Organic&amp;utm_campaign=GBPListing,1210 E 8th St Ste 2,(956) 969-2591,3,best orthodontist in Weslaco texas
HOT,99,Knowlton Family Orthodontics,orthodontist,Mercedes,5.0,325,True,real,http://www.knowltonortho.com/,Closes soon,(903) 771-2360,3,top rated orthodontist near Mercedes tx
HOT,99,TK Orthodontics (Havens Fresno),orthodontist,Los Fresnos,4.9,233,True,real,https://www.tk-ortho.com/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gbp-listing,,(559) 448-9870,3,top rated orthodontist near Los Fresnos tx
HOT,99,Rio Dental & Orthodontics - Dallas,orthodontist,Rio Grande City,5.0,476,True,real,https://riodentalgroup.com/dallas/,,(469) 812-5407,3,top rated orthodontist near Rio Grande City tx
HOT,99,Corpus Christi Orthodontics,orthodontist,South Padre Island,5.0,440,True,real,https://www.ccbraces.com/,Closes soon,(361) 992-4746,3,best orthodontist in South Padre Island texas
HOT,99,LensCrafters,optometrist,Harlingen,4.9,773,True,real,https://local.lenscrafters.com/tx/harlingen/914-dixieland-rd.html?cid=yext_0863&amp;y_source=1_MTIxMDY4NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,914 Dixieland Rd Suite 200,(956) 428-9222,3,optometrist in Harlingen tx
HOT,99,Stanton Optical,optometrist,Harlingen,4.5,412,True,real,https://www.stantonoptical.com/locations/harlingen-tx/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=Harlingen-TX-Local,2801 W Expressway 83,(956) 291-0946,3,best optometrist in Harlingen texas
HOT,99,Barajas Vision Clinic,optometrist,Harlingen,4.8,210,True,real,https://www.barajasvisionclinic.com/hours-location/harlingen/,913 S Ed Carey Dr Ste C,(956) 428-0158,3,top rated optometrist near Harlingen tx
HOT,99,The Eye Experts - Weslaco,optometrist,Weslaco,4.6,439,True,real,http://theeyeexperts.com/?utm_source=GMBSocialClimb&amp;utm_medium=TheEyeExperts-Weslaco,"Medical Arts Bldg, 1315 E 6th St #5",(956) 969-3893,3,best optometrist in Weslaco texas
HOT,99,Alamo City Eye,optometrist,Alamo,4.7,484,True,real,http://www.alamocityeye.com/?utm_source=GMBSocialClimb&amp;utm_medium=AlamoCityEye,Closes soon,(210) 946-2020,3,top rated optometrist near Alamo tx
HOT,99,Patino Law Firm,personal injury lawyer,Mission,5.0,463,True,real,https://www.patinolawoffice.com/personal-injury-lawyers-mcallen/,,(956) 631-3535,3,best personal injury lawyer in Mission texas
HOT,99,"Herrman & Herrman, P.L.L.C. - Car Accident Lawyers",personal injury lawyer,Brownsville,4.9,405,True,real,https://www.herrmanandherrman.com/brownsville-personal-injury-lawyers/car-accidents/?utm_source=local&amp;utm_medium=organic&amp;utm_campaign=brownsvillegmb,30+ years in business,(956) 815-1270,3,personal injury lawyer in Brownsville tx
HOT,99,Kenny Perez Law- Personal Injury Lawyer,personal injury lawyer,Brownsville,4.8,327,True,real,https://kennyperezlaw.com/?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=GoogleLocal-Brownsville,15+ years in business,(956) 544-9292,3,best personal injury lawyer in Brownsville texas
HOT,99,Freedman Law,personal injury lawyer,Los Fresnos,4.9,745,True,real,https://www.freedmanlaw.com/?utm_source=google-my-business&amp;utm_medium=organic&amp;utm_campaign=fresno&amp;utm_term=nettra,,(559) 447-9000,3,personal injury lawyer in Los Fresnos tx
HOT,99,J. Gonzalez Law Firm,personal injury lawyer,Hidalgo,4.5,377,True,real,https://jgonzalezlawfirm.com/?utm_source=GBP&amp;utm_medium=Organic&amp;utm_campaign=McAllen,,(956) 630-6700,3,personal injury lawyer in Hidalgo tx
HOT,99,Texas Best Plumbing And Services LLC,plumber,Rio Grande City,5.0,339,True,real,https://texasbestplumbing.com/friendswood-tx/,,(713) 429-5454,3,top rated plumber near Rio Grande City tx
HOT,99,Caliber Collision,auto body shop,McAllen,4.8,273,True,real,https://www.caliber.com/find-a-location/mcallen-whalen-rd?utm_source=google&amp;utm_medium=gbp-profile&amp;utm_campaign=webform-GBPwebsite&amp;utm_content=&amp;utm_term=&amp;utm_id=0966,3+ years in business,(956) 686-0911,3,best auto body shop in McAllen texas
HOT,99,Caliber Collision,auto body shop,Harlingen,4.9,264,True,real,https://www.caliber.com/find-a-location/harlingen?utm_source=google&amp;utm_medium=gbp-profile&amp;utm_campaign=webform-GBPwebsite&amp;utm_content=&amp;utm_term=&amp;utm_id=0966,3+ years in business,(956) 430-7060,3,auto body shop in Harlingen tx
HOT,99,Caliber Collision,auto body shop,Harlingen,4.9,264,True,real,https://www.caliber.com/find-a-location/harlingen?utm_source=google&amp;utm_medium=gbp-profile&amp;utm_campaign=webform-GBPwebsite&amp;utm_content=&amp;utm_term=&amp;utm_id=0966,3+ years in business,956-430-7060,3,top rated auto body shop near Harlingen tx
HOT,99,Quality Paint & Body Shop,auto body shop,Los Fresnos,4.8,366,True,real,http://qualitypbs.com/,Closes soon,(281) 431-0427,3,best auto body shop in Los Fresnos texas
HOT,99,Massage Heights Alamo Ranch,massage therapist,Alamo,4.8,834,True,real,https://www.heightswellnessretreat.com/alamo-ranch,,(210) 585-4362,3,massage therapist in Alamo tx
HOT,99,Oak Haven Massage,massage therapist,Alamo,4.9,1600,True,real,https://oakhavenmassage.com/,,(210) 492-0440,3,top rated massage therapist near Alamo tx
HOT,99,"Compassion Dental of Harlingen/Ricardo Guillen, DDS",cosmetic dentist,Harlingen,5.0,315,True,real,https://www.compassiondentalharlingen.com/,822 E Harrison Ave,(956) 428-4434,3,best cosmetic dentist in Harlingen texas
HOT,99,J. Castillo Cosmetic & Family Dentistry,cosmetic dentist,Pharr,4.9,910,True,real,https://castillocosmeticdentistry.com/,Closes soon,(956) 305-3172,3,best cosmetic dentist in Pharr texas
HOT,99,Affordable Dentist Near Me of Longview,cosmetic dentist,Hidalgo,4.9,708,True,real,Dr.Nat,,,3,best cosmetic dentist in Hidalgo texas
HOT,99,YMR Veterinary Services,veterinarian,McAllen,4.7,208,True,real,https://ymrvet.com/,1912 Beaumont Ave,(956) 306-8868,3,veterinarian in McAllen tx
HOT,99,Valley Animal Hospital,veterinarian,McAllen,4.7,592,True,real,http://www.valleyanimal.net/,,(956) 787-2709,3,best veterinarian in McAllen texas
HOT,99,Four Paws Animal Hospital,veterinarian,Edinburg,4.5,331,True,real,http://fourpawsanimalhospital.biz/,20+ years in business,(956) 383-2202,3,veterinarian in Edinburg tx
HOT,99,Altas Palmas Animal Clinic,veterinarian,Harlingen,4.5,525,True,real,https://altaspalmas.com/,7+ years in business,(956) 423-3322,3,veterinarian in Harlingen tx
HOT,99,Texas Wellness Spay & Neuter Clinic,veterinarian,Pharr,4.6,907,True,real,https://www.txwellness.com/,,(956) 638-2970,3,best veterinarian in Pharr texas
HOT,99,Honnas Veterinary,veterinarian,Donna,4.9,869,True,real,https://honnasvet.com/?utm_source=gbp_organic&amp;utm_medium=organic&amp;utm_campaign=gbp,,(512) 518-5674,3,best veterinarian in Donna texas
HOT,99,Alamo Ranch Animal Hospital,veterinarian,Alamo,4.5,344,True,real,http://alamoranchvets.com/?utm_source=yext&amp;utm_medium=organic&amp;utm_campaign=alamoranch,Closes soon,(210) 538-7484,3,veterinarian in Alamo tx
HOT,99,Alamo Heights Pet Clinic,veterinarian,Alamo,4.6,354,True,real,http://www.alamoheightspetclinic.com/,,(210) 821-5544,3,top rated veterinarian near Alamo tx
HOT,99,Rio Rico Ranch Equine Breeding Facility,veterinarian,Mercedes,4.5,227,True,real,https://rgvequineservices.com/,10+ years in business,(956) 514-5500,3,top rated veterinarian near Mercedes tx
HOT,99,Hawkins Pet & Exotic Animal Clinic,veterinarian,Hidalgo,4.6,268,True,real,http://hawkinsanimalclinic.com/,,(903) 769-2331,3,top rated veterinarian near Hidalgo tx
HOT,99,Villalobos Law Firm,divorce attorney,McAllen,4.9,635,True,real,http://villaloboslawfirm.com/,30+ years in business,(956) 682-3939,3,divorce attorney in McAllen tx
HOT,99,South TX Family Law,divorce attorney,San Benito,4.9,644,True,real,https://www.ldheard.com/,,(210) 775-0353,3,top rated divorce attorney near San Benito tx
HOT,99,"Varghese Summersett (Lawyers: Personal Injury, Criminal Defense, Family and Divorce)",divorce attorney,Donna,4.9,1300,True,real,https://www.versustexas.com/,,(817) 203-2220,3,divorce attorney in Donna tx
HOT,99,CRV Construction,general contractor,McAllen,4.9,219,True,real,https://www.crvconstruction.com/,Closes soon,(956) 467-0455,3,general contractor in McAllen tx
HOT,99,La Femme Beauty Lounge,hair salon,Los Fresnos,5.0,354,True,real,https://www.lafemmebeautylounge.net/,Closes soon,(281) 818-4483,3,top rated hair salon near Los Fresnos tx
HOT,99,Western Finance,accountant,Mercedes,4.9,201,True,real,https://westernshamrock.com/locations/texas/western-finance-mercedes-tx?utm_source=google&amp;utm_medium=organic&amp;utm_campaign=gbp+western+finance+mercedes+tx+location,15+ years in business,(956) 514-0292,3,best accountant in Mercedes texas
HOT,99,Palazzio Event Center,catering,Alamo,4.7,272,True,real,http://www.palazzioevent-center.com/,Closes soon,(956) 283-0403,3,catering in Alamo tx
HOT,99,Herm's Smokehouse,catering,Los Fresnos,4.8,254,True,real,https://www.hermssmokehouse.net/,Closed,(956) 254-2063,3,catering in Los Fresnos tx
